Tweet Id,User,Tweet
1563431327684521989,aybers,"kuafördeyim bir 7’nci sınıf öğrencisi ile teknofest üzerine konuşmaya başladık sıra bekleyen bir başka genç kalktı abi 30’unda samsun’dayız i̇nsanlık yararına teknoloji yarışması’nda finaldeyiz dedi

i̇şte teknofest ruhu bu hiç beklemediginiz anda beklemediğiniz yerde… "
1563429354830700545,Mh_Erdem,"teknofest ile ilgili her şey burada️

 yarışmalar
 etkinlikler
 duyurular
 canlı yayınlar "
1563429216867139586,YerelAnalizTR, bayraktar kizilelma'nın uçuşa hazırlanan 2üretim prototipi samsun'da gerçekleşecek olan teknofest karadeniz'e uğurlandı 
1563428600816312320,istanbulinvent,"bezmialem teknoloji transfer ofisi bezmialemtto 
patentleriyle 7 uluslararası buluş fuarı isif22'de

 30 ağustos  4 eylül 2022
 samsun çarşamba havalimanı
 

turkpatent teknofest 
teknofestkaradeniz "
1563427536549191682,zspcl,"kizilelma baykar 
the second production prototype ready for teknofest  samsun 
"" mi̇uskızılelma 65 tons mtow will be able to carry 24 aams in inetrbal weapons bay datalink aesa radar second version will be supersonic a game changer""

 "
1563427354521010176,bakiaydin,teknofest'te ilk kez 'engelsiz yaşam teknolojileri yarışması' düzenlendi 
1563427280151810049,haberindogrusu_,'teknofest'de i̇ha dalında türkiye ikincisi oldular' 
1563426793918382081,pauedutr,teknofestkaradeni̇z finalistlerinden algan takımı danışmanı öğr gör ömer boyacı savaşan i̇ha kategorisindeki projelerini anlatıyor  tcsanayi teknofest milliteknolojihamlesi teknofestpaüdensorulur 
1563426077208285184,dirilispostasi,"kızılelma paylaşımı! selçuk bayraktar müjdeyi verdi

baykar teknoloji lideri selçuk bayraktar türkiye'nin ilk insansız savaş uçağı olması plananan 'kızılelma'nın samsun'daki teknofest'te sergileneceğini duyurdu

"
1563425944492093440,haber1919com,"kızılelma samsun yolunda



teknofest samsun bayraktar "
1563425768918491136,samsunhaber_smg,"samsun'da stk'lar sendikalar ve vatandaşlar tek ses: ""teknofest'te toplu taşıma ücretsiz olsun"" samsun samsunhaber 

 "
1563425445068304386,AyseAkn22735005,"zaferakbuluut varank ya biraz insaf ya 
teknofest için proje geliştiren belediyeye gidip dünya malzeme desteği alıyor sosyal proje geliştiren belediyeye gidip otobüs yeme içme desteği alıyor geziler kampler hep gençlere özel var fatma şahin’e bizim için değer"
1563425197826314240,haber1919com,"samsun'da teknofest teyakkuzu: görev yapacak personel sayısı açıklandı!



samsun teknofest "
1563425140998041602,pauedutr,teknofestkaradeni̇z finalistlerinden nct takımı danışmanı doç dr i̇smail ovalı yapay zeka destekli robotik projelerini anlatıyor  tcsanayi teknofest milliteknolojihamlesi teknofestpaüdensorulur 
1563425003294535681,AliOsmanBostan3,teknofest
1563424778408837121,tolgaozbek_com,tusaş mmu simülatörünü samsun’a getiriyor  teknofest tusas_tr 
1563423387544072192,medipolunv,"akademik paydaşı olduğumuz teknofestkaradeni̇z için son  gün 

 samsun çarşamba havalimanı’nda görüşmek üzere  teknofest milliteknolojihamlesi  teknofest "
1563422344927842304,Bayramkose84,tusaş samsun'daki teknofest'te vitrine çıkacak 
1563421928719024131,AnlatilmayanBi,bayraktar kizilelma'nın uçuşa hazırlanan 2üretim prototipi samsun'da gerçekleşecek olan teknofest karadeniz'e uğurlandı 
1563421055858839552,turkiyegazetesi,"baykar duyurdu: türkiye'nin insansız savaş uçağı bayraktar kizilelma teknofest karadeni̇z'de halkla buluşacak
 "
1563419478997667842,mevlutzor,"selçuk bayraktar’dan ‘kızılelma’ müjdesi! teknofest’te boy gösterecek

"
1563419448094375938,AirlineHaber,"selçuk bayraktar’dan ‘kızılelma’ müjdesi! teknofest’te boy gösterecek

"
1563419397045178369,Asefainan,"selçuk bayraktar’dan ‘kızılelma’ müjdesi! teknofest’te boy gösterecek

 "
1563418916655104000,vizyonergenccom,"teknofest 2022'ye son 3 gün

vizyoner genç ailesi olarak teknofest 2022'de tc cumhurbaşkanlığı savunma sanayii başkanlığı'mızın standında olacağız

samsun çarşamba havalimanı
stant no: d06
30 ağustos  4 eylül 2022

savunmasanayii "
1563418410960138241,sefa_basarn,tcsamsunvalilik sayın valim neden teknofest samsun değil de teknofest karadeniz ?
1563418377091428354,hilmiaydinv2,teknofest şarkısını kullandığınız kadını hapse atarsınız ne ülke ama!
1563417353991254017,haberfama,milli insansız savaş uçağı bayraktar kızılelma teknofest’te sergilenecek 
1563416341310124037,SamsunKanalS,"dünyaya ilhamla bakanların festivali teknofest samsun’da️ tcsamsunvalilik teknofest 

son  gün 

milliteknolojihamlesi 

teknofestkaradeni̇z  "
1563415455796449280,temettusev,enermuslu2 ayetok02463593 varank dünyayı görme bizim üst mevkideki insanlarımız ve çevresi senin yerine görür çocuğum diyor mealden sonuna da teknofest e gitmeyle teselli etmeye çalışıyor bu çocuk dünyayı görmeden bu ülkeyi nasıl geliştirecek awk buna cevabın var mı?
1563413636743188480,cmshll,çok mu havalıyız teknofestkaradeniz                    
1563413566127935488,724gundemcom,teknofest samsun ilklere sahne olacak 
1563412973564993536,ilhamican26,
1563412606479581184,MehmetAkdeniz6,türk havacılık ve uzay sanayii teknofest samsun’da ilklere imza atacak 
1563412540901969920,ulusal_gundem,türk havacılık ve uzay sanayii teknofest samsun’da ilklere imza atacak 
1563411927694716928,TechnoPixel_Org,"national unmanned fighter aircraft bayraktar kızılelma will be exhibited at teknofest 
science red_apple
"
1563411830147796992,akilligundem,"milli insansız savaş uçağı bayraktar kızılelma teknofest'te sergilenecek 
tamer açıkgöz  akilligundem

 "
1563411133159329792,AirportHaber,teknofest alanına ulaşım sadece otobüs ringleriyle olacak 
1563410387403284480,mustafademirbsb,"millî teknoloji hamlesi ile yükselen festival teknofest samsun’da ️

son  gün 

 kayit: 

milliteknolojihamlesi 
teknofestkaradeni̇z  "
1563409563436453888,mehmetalikatip1,"kayıt olmayı unutmayın!!!

dünyaya ilhamla bakanların festivali teknofest samsun’da ️ 

son  gün 

 kayit: 

milliteknolojihamlesi 

teknofestkaradeni̇z  "
1563407198524284928,donanimhaber,milli insansız savaş uçağı bayraktar kızılelma teknofest'te sergilenecek 
1563406877739741184,MemAtakum,"dünyaya ilhamla bakanların festivali teknofest samsun’da ️
atakumteknofestehazır 

son  gün 

milliteknolojihamlesi 

teknofestkaradeni̇z 

kayıt için tıklayınız
  "
1563405087267254273,Tubitak,"gözleri hedefe kalpleri geleceğe kilitli!

i̇lk kez düzenlenen sagetubitak dikey i̇nişli roket yarışması'nda hayalleri dünyalara sığmayan gençlerimizin çalışmalarına şahit olduk!

bilim ve teknoloji izinde rotamız teknofestkaradeni̇z'e!

milliteknolojihamlesi

teknofest "
1563402539189473280,TCSamsunValilik,"dünyaya ilhamla bakanların festivali teknofest samsun’da ️ 

son  gün 

 kayit: 

milliteknolojihamlesi 

teknofestkaradeni̇z  "
1563402267977400320,AhmetTokatl20,ibrahimsadri24 atvdehaftasonu slm samsundan teknofest bu sene samsun çarşamba havalimanında gerçekleşecek 30 ağustos 4 eylül aralarında ücretsiz ulaşım sağlanacak
1563399792658890753,mesutonay1975,"kızılelma
teknofest
milliteknolojihamlesi "
1563390219834912768,haberseyret,i̇lk uçuşunu 2023 yılında gerçekleştirecek bayraktar kizilelma'nın 2 üretim prototipi samsun'da gerçekleşecek olan teknofest karadeniz'e uğurlandı 
1563376456775806976,sabanbaygor,teknofest baykartech allah'imiz muvaffak eylesi̇nhaylisiyla rasgele tezgele i̇nşallah
1563371247248912384,ulaknews,son haberler: teknofest karadeni̇z'de özel araçlar alınmayacak   sondakika haber sondakikahaber haberler
1563363876732686336,Mystic_Ati,"brkygnd nitrocharger83 ssysfakb selcuk 
22 eylül 2021 tarihinde anadolu ajansına selçuk bayraktar tb3 ün ilk uçuşunu 2022 de yapacağını söylemiș bugüne kadar verdiği bütün tarihlere harfi harfine uyan bir kişiden söz ediyoruz yani azcık bekleyin ya gururla yada kıskançlıkla"
1563359439721181195,ahmetsenau,"biletimizi aldık müthiş bir coşku içinhaydeee
teknofest hatıra "
1563348708020092930,AlpSirman,ouztheboss burakbekiroglu teknofest gençliğinin çözdüğü bir tane proje gösterir misin?
1563342100816543744,LilKimNov,freemytigray11 gerjon_ selcuk baykartech teknofest trpresidency trpressoffice tc_addisabababe abiyahmedali un_hrc unhumanrights burn fool
1563335604443627521,miamirich21,"bayraktar kızılelma yola çıktı
samsun teknofest de sergilenecek

 üncü taarruz yılımız hayırlı olsun
2782022
kizilelma 
bayraktar
"
1563329293752492033,nethaberajansi,"teknofest alanına ulaşım sadece otobüs ringleriyle olacak
"
1563314837379108865,mkayan55,"yediden yetmişe hepimiz teknofest’teyiz 

30 ağustos  4 eylül 
samsun çarşamba havalimanı

 bendeteknofestteyi̇m
teknofestkaradeni̇z "
1563301247699992578,adnanipekdal,samsunkultur tgajansi goturkiye tckulturturizm iletisim_kultur tursaborgtr tursabrota tursabtv muzeler_dairesi tckulturportali samsungaziihk alacamkutuphane gsb_carsambagm gsb_kavakgm gsb_canikgm gsb_atakumgm gsb_bafragm gsb_ilkadimgm gsb_termegm gsb_samsungm 
1563301067508822018,Pars_Pluss,mi̇us bayraktar kızılelma'nın 2üretim prototipi samsun'da gerçekleşecek teknofest karadeniz yolunda 
1563293401893650433,corum_un,teknofest 30 ağustos’ta samsun’da başlıyor  
1563291679763099651,alevderya_,"i̇kinci versiyon süpersonic
i̇nsansız uçak sistemi mi̇us'un
prototipi samsun teknofest 'te

savunma sanayinin gücüne güç katacak mi̇us için
i̇ngiliz basını ""bayraktar kızılelma hava harbini yeniden şekillendirebilir"" dedi

kizilelma 
redapple 
milliteknolojihamlesi "
1563291620304228352,haber_gndm,bayraktar kizilelma'nın uçuşa hazırlanan 2üretim prototipi samsun'da gerçekleşecek olan teknofest karadeniz'e uğurlandı 
1563290521547653120,malikejder47,bayraktar kizilelma'nın uçuşa hazırlanan 2üretim prototipi samsun'da gerçekleşecek olan teknofest karadeniz'e uğurlandı 
1563288752977354752,GeorgeBourchas,second production prototype of turkiye's future unmanned fighter jet kizilelma will be showcased at teknofest karadeniz between 30 august04 september 2022 in samsun 
1563284186072756224,Turk_Medyaa,"baykar savunma tarafından üretilen türkiye'nin i̇lk jet motorlu i̇nsansız hava aracı kızıl elma'nın yeni fotoğrafları yayınlandı

selçuk bayraktar i̇kinci prototipin samsun'da düzenlenen teknofest fuarında sergileneceğini açıkladı "
1563281734850199552,YDagitan,"selcukbayrak16 avicenna_razi son bir şey daha;
i̇nanmazsın ama fetö 15 temmuz ve teknofest konusunda da seninle aynı görüşteyim"
1563281113170452480,Shurike27196133,"tcsanayi tubitakrute varank teknofest tcddemiryollari tubitak gençlerin ufkunu açalım ama realiteden de uzaklaşmayalım geleceğimizi planlayalım ama geçmişimizden de ders çıkaralım

 "
1563280263018254336,fidanngull,"mi̇us kızıl elma 2prototip

mi̇us projesinin  2 protitipi  teknofest e hazır "
1563276211245092865,FilizYavuzkurt,"i̇nönü üniversitesi teknofest'e katılıyor  i̇nönü üniversitesi teknofest'e katılıyor  
inonuuniv"
1563274168384118785,envrkahrmnoglu,
1563273727206621184,sukrandemirkol3,yek5761 tolgaozbek_com teknofest uabakanligi dhmikurumsal airporthaber havasosyalmedya 
1563272931165163525,tolgaozbek_com,yek5761 teknofest uabakanligi dhmikurumsal airporthaber havasosyalmedya samsun'da görüşmek üzere 
1563271591601274882,HaberAero,kızılelma teknofest karadeniz’de halkla buluşacak! 
1563271521606328323,AHNAHN82803621,teknofest 
1563270729223000064,Ertus1_,"selcuk bey ekibiniz bize hiçbir sçıklama yapmadan reddetti bizde sizle aynı kaderi paylaşıyoruz galiba :

teknofest
t3vakfi

"
1563267494621560833,Ertus1_,"anadolu ajansı haberine göre bu sene yarışmacılardan hiçbiri kamikaze görevini yerine getirememiş

sebep: teknofest ekibi gerekli isterleri yerine getirmesine rağmen aşağıdaki uçuşu yapabilen takıma beli̇rsi̇z nedenlerle fırsat vermemesi

kamikaze
teknofest "
1563267290078277633,yasinturan,millihatun81 sibelakmantr niss_61 songuleryilmaz bu ekip olsa olsa tatile memleketim samsun'a teknofest 2022 ye gider
1563266269411160064,saidcetintas,"bugün samsun valimiz sayın zulkifdagli himayelerinde teknofest karadenize 30 ağustos  4 eylül 2022 arası çarşamba uluslararası havalimanı'nda ev sahipliği yapacak olan şehrimizde yapılan olan son çalışmaları meslektaşımızla birlikte yerinde inceledik

 teknofestkaradeni̇z "
1563265026290765824,ulusal24,teknofest karadeni̇z’de festival alanına özel araçlar alınmayacak 
1563264605488836608,yek5761,"dünyanın en büyük havacılık uzay ve teknoloji festivali teknofest 
 30 ağustos 4 eylül 2022
dhmi̇ samsun çarşamba  havalimanında ️
samsunugör  teknofest uabakanligi dhmikurumsal airporthaber tolgaozbek_com havasosyalmedya "
1563260063149862914,BaskanTopaloglu,"anlar geçer anılar kalır…

teknofestkaradeni̇z  için özel olarak hazırlanan hatıra biletinizi koleksiyonunuza eklemek için tıklayın 

 

bendeteknofestteyi̇m  "
1563258935251206145,samsunbsb,"kültür ve sosyal i̇şler dairesi başkanlığımız tarafından oluşturulan büyükşehir i̇letişim noktası'ndan teknofest hakkında bilgi alabilirsiniz…

panoroma dijital gösteri merkezi önü "
1563258509499609094,MemYenimahalle,gazi mtal hipernova takımımızla kahvaltıda bir araya geldiler öğrencilerimizi ve öğretmenlerimizi başarılarından dolayı tebrik ederek 30 ağustos4 eylül tarihlerinde samsun’da gerçekleştirilecek olan teknofest’te başarılar dilediler
1563258506840788994,MemYenimahalle,kaymakamımız sntürker çağatay hali̇m ve i̇lçe millî eğitim müdürümüz snveli karakuş 914 ağustos tarihleri arasında afyonkarahisar'da düzenlenen teknofest liseler arası i̇nsansız hava araçları yarışmasında finalde yarışarak türkiye  olan 
1563258123661766658,momtorturer,teknofest garadeniz
1563258086437289987,dawngolden722,"biri diyor""teknofest
diğeri diyor""birafest
karar senin seç
2023"
1563257971672756228,ulkedehabr,"selçuk bayraktar türkiye'nin ilk insansız savaş uçağı olması plananan
'kızılelma'nın samsun'daki teknofest'te sergileneceğini duyurdu "
1563254175487496193,akandemir80,teknofest karadeni̇z trabzon finalleri gerçekleştirildi 
1563253414976299016,sanayiajansi,"stm ""teknofest karadeni̇z"" heyecaninda yeri̇ni̇ aliyor! "
1563252225643646977,militsavunma,baykar tech geliştirdiği kizilelma 2prototipini samsun teknofest’te sergileyecek 
1563251112475787265,itu_yzv,"öğretim üyemiz prof dr berk canberk'in doktora tez danışmanlığını yaptığı dr öğr üyesi müge özçevik “yazılım tanımlı ağlar i̇çin trafik ve hareket duyarlı gecikme modeli” adlı tezi ile 2022 tüba teknofest doktora bilim ödülüne 3 olarak layık görüldü

"
1563251089071190018,hasanbasrikurt,"milli teknoloji hamlesi hedefi doğrultusunda 
bendeteknofestteyi̇m

teknofestkaradeni̇z2022 

 30 ağustos  4 eylül

 samsun çarşamba havalimanı

 "
1563250711743590400,sanli_erkan,ssysfakb bu yil bende gidemicem maalesef benden cok cocuklarim uzuluyor teknofest ruhu aşilandi onlarada
1563247619878428674,AtaturkTerme,"az kaldı!!!

yarınları tasarlayan festival teknofest samsun’da ️ 

son  gün 

 kayit: 

milliteknolojihamlesi 

teknofestkaradeni̇z  "
1563246418663378945,YunusEm27597390,sagetubitak tcsanayi t3vakfi teknofest gurcano yapıyorsun bu sporu
1563246413936738304,nc_kasapoglu,"anlar geçer anılar kalır…

bendeteknofestteyi̇m 

siz de teknofestkaradeni̇z'e   özel olarak hazırlanan hatıra biletinizi koleksiyonunuza eklemek için tıklayın 

 

ataturkterme
teknofest teknofestkaradeniz 
teknofest samsun "
1563246157899255808,yunusramis,"

teknofestkaradeni̇z2022 

30 ağustos  4 eylül 
samsun çarşamba havalimanı

her sene olduğu gibi
bendeteknofestteyi̇m "
1563245227095498753,Dursunyurukcu,"anlar geçer anılar kalır…

bendeteknofestteyi̇m 

siz de teknofestkaradeni̇z'e   özel olarak hazırlanan hatıra biletinizi koleksiyonunuza eklemek için tıklayın 

  "
1563245092118220803,BoyabatSonHaber,"haydi gençler ailece teknofest’e

30 ağustos 4 eylül tarihlerinde samsun'da yapılacak olan teknofest’teki heyecan dolu anlara şahit olmak isteyen öğrencilerimiz ve ailelerini başvuru yapmaları için kayıtlı olduğu okullara bekliyoruz "
1563244269988564993,kamudanhaber,selçuk bayraktar'dan 'kızılelma' müjdesi! teknofest'te boy gösterecek 
1563243544445235202,iremyavuzanaok1,
1563243379215204354,SonHaberSamsun,teknofest alanına ulaşım sadece otobüs ringleriyle olacak hashtags=sonhabersamsun sonhabersamsun aracılığıyla samsun tcsamsunvalilik
1563242961499959298,tolgaozbek_com,kızılelma samsun’da teknofest’te boy gösterecek 2 numaralı prototipin burun ve kuyruğunda özdemir bayraktar'ın adı var:   baykartech 
1563242811889418241,mehmetalikatip1,"anlar geçer anılar kalır…

bendeteknofestteyi̇m 

siz de teknofestkaradeni̇z'e   özel olarak hazırlanan hatıra biletinizi koleksiyonunuza eklemek için tıklayın 

 

bafra_mem samsunmem bafrakaymakam tcsamsunvalilik teknofest "
1563241648674701312,Tubitak," tübi̇tak atölyeleri teknofest samsun'da️

 tübi̇tak popüler bilim kitap dergilerinin satışı

 kayıt: 

 30 ağustos  4 eylül 2022

 çarşamba havalimanı  samsun

tubitakkitaplar

  "
1563241503547609088,mustafademirbsb,"yediden yetmişe hepimiz teknofest’teyiz 

30 ağustos  4 eylül 
samsun çarşamba havalimanı

 bendeteknofestteyi̇m
teknofestkaradeni̇z "
